scenario,time,cell_x,cell_z,count,density,mean_speed,mean_vx,mean_vz
Normal,0.48,0,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,0,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,0,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,1,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,1,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,1,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,2,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,2,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,2,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,3,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,3,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,3,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,4,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,4,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,4,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,5,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,5,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,5,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,6,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,6,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,6,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,7,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,7,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,7,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,8,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,8,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,8,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,9,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,9,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,9,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,10,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,10,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,10,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,11,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,11,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,11,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,12,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,12,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,12,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,13,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,13,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,13,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,14,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,14,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,14,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,15,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,15,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,15,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,16,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,16,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,16,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,17,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,17,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,17,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,18,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,18,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,18,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,19,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,19,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,19,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,20,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,20,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,20,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,21,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,21,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,21,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,22,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,22,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,22,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,23,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,23,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,23,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,24,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,24,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,24,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,25,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,25,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,25,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,26,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,26,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,26,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,27,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,27,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,27,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,28,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,28,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,28,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,29,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,29,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.48,29,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,0,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,0,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,0,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,1,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,1,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,1,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,2,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,2,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,2,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,3,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,3,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,3,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,4,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,4,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,4,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,5,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,5,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,5,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,6,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,6,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,6,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,7,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,7,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,7,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,8,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,8,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,8,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,9,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,9,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,9,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,10,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,10,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,10,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,11,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,11,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,11,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,12,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,12,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,12,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,13,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,13,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,13,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,14,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,14,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,14,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,15,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,15,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,15,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,16,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,16,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,16,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,17,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,17,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,17,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,18,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,18,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,18,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,19,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,19,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,19,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,20,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,20,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,20,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,21,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,21,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,21,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,22,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,22,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,22,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,23,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,23,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,23,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,24,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,24,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,24,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,25,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,25,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,25,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,26,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,26,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,26,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,27,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,27,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,27,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,28,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,28,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,28,2,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,29,0,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,29,1,0,0.0000,0.0000,0.0000,0.0000
Normal,0.98,29,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,0,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,0,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,0,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,1,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,1,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,1,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,2,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,2,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,2,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,3,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,3,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,3,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,4,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,4,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,4,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,5,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,5,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,5,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,6,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,6,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,6,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,7,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,7,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,7,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,8,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,8,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,8,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,9,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,9,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,9,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,10,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,10,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,10,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,11,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,11,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,11,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,12,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,12,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,12,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,13,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,13,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,13,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,14,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,14,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,14,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,15,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,15,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,15,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,16,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,16,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,16,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,17,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,17,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,17,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,18,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,18,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,18,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,19,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,19,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,19,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,20,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,20,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,20,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,21,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,21,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,21,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,22,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,22,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,22,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,23,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,23,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,23,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,24,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,24,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,24,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,25,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,25,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,25,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,26,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,26,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,26,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,27,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,27,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,27,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,28,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,28,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,28,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,29,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,29,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.48,29,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,0,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,0,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,0,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,1,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,1,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,1,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,2,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,2,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,2,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,3,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,3,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,3,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,4,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,4,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,4,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,5,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,5,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,5,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,6,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,6,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,6,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,7,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,7,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,7,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,8,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,8,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,8,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,9,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,9,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,9,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,10,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,10,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,10,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,11,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,11,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,11,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,12,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,12,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,12,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,13,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,13,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,13,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,14,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,14,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,14,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,15,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,15,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,15,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,16,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,16,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,16,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,17,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,17,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,17,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,18,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,18,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,18,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,19,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,19,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,19,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,20,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,20,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,20,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,21,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,21,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,21,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,22,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,22,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,22,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,23,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,23,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,23,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,24,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,24,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,24,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,25,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,25,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,25,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,26,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,26,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,26,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,27,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,27,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,27,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,28,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,28,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,28,2,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,29,0,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,29,1,0,0.0000,0.0000,0.0000,0.0000
Normal,1.98,29,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,0,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,0,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,0,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,1,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,1,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,1,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,2,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,2,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,2,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,3,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,3,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,3,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,4,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,4,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,4,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,5,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,5,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,5,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,6,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,6,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,6,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,7,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,7,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,7,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,8,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,8,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,8,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,9,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,9,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,9,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,10,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,10,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,10,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,11,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,11,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,11,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,12,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,12,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,12,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,13,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,13,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,13,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,14,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,14,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,14,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,15,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,15,1,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,15,2,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,16,0,0,0.0000,0.0000,0.0000,0.0000
Normal,2.48,16,1,0,0.0000,0.0000,0.0000,0.0000
